,Momentum Punch,Benchmark,100% BOVA11,60% BOVA11 / 40% CDI,Pesos iguais entre ETFs,ESG estática (ISUS11/GOVE11/REVE11),40% BOVA11 / 40% IVVB11 / 20% CDI
2023-10-18,0.9031166260406028,1.1582885015769757,1.0806815403384185,1.1582885015769757,0.9534047794470534,0.910602646754423,1.0422021967072241
2023-10-19,0.8998466067188897,1.159955779700852,1.0829335302896994,1.159955779700852,0.948533756920927,0.9037669997523969,1.0388644473316668
2023-10-20,0.8933285764165584,1.1532531769722865,1.072162958433209,1.1532531769722865,0.9408117502898001,0.8969531282843219,1.027146375593761
2023-10-23,0.8883337000968399,1.1525233866342368,1.070694227111238,1.1525233866342368,0.9389286034918931,0.894968888701081,1.0257022780861813
2023-10-24,0.8956509146930306,1.158369578385423,1.07940860499808,1.158369578385423,0.9432475778125375,0.8980298576971112,1.0302752855876538
2023-10-25,0.8879725850940766,1.152977533007944,1.0706942271112379,1.152977533007944,0.9342448820747598,0.8890183806598608,1.0217026376927085
2023-10-26,0.9035226980967682,1.1661646192560826,1.0907667142050255,1.1661646192560826,0.9482476956279985,0.9012294433048172,1.0238287417259093
2023-10-27,0.8921721536366416,1.1566496550089922,1.0755899483826221,1.1566496550089922,0.9346609748796827,0.8881919248664414,1.0182095189444487
2023-10-30,0.8844033149832925,1.1512457241328633,1.06687557049578,1.1512457241328633,0.928595912447888,0.8829059243641082,1.0221737992958833
2023-10-31,0.8887086050485292,1.1556475092001748,1.0733379584313412,1.1556475092001748,0.9380060339143849,0.8930527314949621,1.0264666539016492
2023-11-01,0.9041729856957884,1.1681372709037607,1.0923333061664238,1.1681372709037607,0.9464303296509693,0.8984785681173546,1.0327772555306598
2023-11-03,0.9295902600415602,1.1883913139189943,1.123568031782746,1.1883913139189943,0.9748153878957833,0.9258439236799213,1.051020459681586
2023-11-06,0.9304671302001973,1.1889804764115435,1.1241554944304233,1.1889804764115435,0.9728212468871034,0.9231572803999127,1.0500409123069558
2023-11-07,0.9371199472974489,1.194540669069629,1.1325761409934267,1.194540669069629,0.9820446676194108,0.9325223353572542,1.0542249423950913
2023-11-08,0.9357879555009011,1.1938286852182503,1.1311074096714557,1.1938286852182503,0.9791952374319104,0.9293177824860738,1.0563029798392478
2023-11-09,0.9345014321472159,1.1919378312882138,1.1277783550642477,1.1919378312882138,0.9789344104757131,0.9298994446255283,1.0547121221041431
2023-11-10,0.947892410458105,1.2035174674266569,1.145696712846182,1.2035174674266569,0.9913885973886644,0.9407484445236254,1.0654117053456542
2023-11-13,0.9465794890921576,1.2025639973166875,1.1438363148581667,1.2025639973166875,0.9900763474658669,0.9395973510316274,1.0652603177510247
2023-11-14,0.9684750266289534,1.2200153592774892,1.1711544485168257,1.2200153592774892,1.014429469307572,0.9629325517920413,1.0796992266707588
2023-11-16,0.9793762224629114,1.2284994111621559,1.1843728810090082,1.2284994111621559,1.0269218320458628,0.9751207118498966,1.0862731813240742
2023-11-17,0.9812943210450524,1.2302464987182817,1.1868207416447005,1.2302464987182817,1.0298023252049504,0.9780958419009301,1.0911934598948396
2023-11-20,0.9895815235514798,1.2368038929873555,1.1970038508535137,1.2368038929873555,1.0320857149057958,0.9781900903058353,1.0929961274982112
2023-11-21,0.9849703384408568,1.2340546690307093,1.192206064924335,1.2340546690307093,1.0334700097439018,0.9812463476682219,1.0939696650619626
2023-11-22,0.9891774817426977,1.2366509502015992,1.1960247215397923,1.2366509502015992,1.0385028923358575,0.9865701103187753,1.0986349437025407
2023-11-23,0.9937425091518326,1.2410066933129025,1.2026829054569863,1.2410066933129025,1.0430650164354904,0.9905180344083221,1.1003838051191617
2023-11-24,0.9849294847918012,1.2341400107702802,1.1912269356106133,1.2341400107702802,1.0351249647168443,0.9836096405315876,1.097358404110608
2023-11-27,0.9866971519076426,1.2360689019048945,1.1939685275701442,1.2360689019048945,1.0347340539298433,0.98235977765983,1.0965223619840214
2023-11-28,0.993297822916737,1.2410378976649052,1.2016058408010597,1.2410378976649052,1.0393012864209945,0.9860466061232774,1.0976697734847172
2023-11-29,0.9896640562723996,1.238533358168865,1.1971996468351467,1.238533358168865,1.041190181459668,0.9896413331382937,1.0988189593590185
2023-11-30,0.9994566544793376,1.2466598605371961,1.2099285520218577,1.2466598605371961,1.0507772558784065,0.9982838645187939,1.1074990464208394
2023-12-01,1.004401788527136,1.2502161048069629,1.215313875301492,1.2502161048069629,1.0577089658565122,1.0055833288444462,1.1081523164023894
2023-12-04,0.9949945044849137,1.243433129575094,1.2039557660945464,1.243433129575094,1.0556587634162806,1.006117110219728,1.1075832856050551
2023-12-05,0.9953781250875413,1.243962892613615,1.2044453681027962,1.243962892613615,1.0537509682196455,1.0035563764956636,1.1059215169132184
2023-12-06,0.9863514048389849,1.236362125431017,1.1918143982582907,1.236362125431017,1.0464030784592966,0.997733956389902,1.0977520238093925
2023-12-07,0.9888419380846324,1.2400610460798114,1.1973955175195579,1.2400610460798114,1.04882252191825,0.9992524189002262,1.1030990899000173
2023-12-08,0.9964131538822918,1.2464926636149674,1.2073827560439598,1.2464926636149674,1.0568355086980463,1.0066532595006825,1.1110357681884728
2023-12-11,0.996694474027669,1.2455065754172971,1.2054244974165171,1.2455065754172971,1.057114676408549,1.0075520402022573,1.1128865321388917
2023-12-12,0.9928178151699821,1.2426375007038026,1.2004308408029272,1.2426375007038026,1.055000988674985,1.0062572362249582,1.1158017852898818
2023-12-13,1.0188464729041766,1.2642703617214683,1.2348967603870302,1.2642703617214683,1.0795538555445388,1.0278515365742342,1.130636340746665
2023-12-14,1.027364636419268,1.269062621480799,1.2423382029335341,1.269062621480799,1.0913750209236783,1.0407936347783657,1.134340388425205
2023-12-15,1.022670588506129,1.2656839155371107,1.2364633523484285,1.2656839155371107,1.0878103910816215,1.037901663490044,1.1350251667195703
2023-12-18,1.0283999812109867,1.271858907199493,1.246156859548992,1.271858907199493,1.0902558571077743,1.0383004068386064,1.1364930157197601
2023-12-19,1.0306893655632994,1.2767583722118991,1.2537942474826855,1.2767583722118991,1.0975836294069385,1.045484007119543,1.138320567995272
2023-12-20,1.029441559855803,1.2696232932414133,1.2417507402858572,1.2696232932414133,1.0890795206699633,1.038030938645537,1.1322760955736473
2023-12-21,1.0318149529808107,1.2790357626305762,1.2567317101266275,1.2790357626305762,1.0970702197600428,1.044011400524119,1.1388998716449852
2023-12-22,1.0340733561330469,1.2827872028086484,1.262508625369528,1.2827872028086484,1.1022701910716313,1.0490096771798625,1.1401179363300538
2023-12-26,1.0360318694045842,1.287249735268582,1.2694604659077824,1.287249735268582,1.1062748172130903,1.0521657676528857,1.14255085588771
2023-12-27,1.037989843857781,1.292300348801033,1.2773916598680928,1.292300348801033,1.1120414874763034,1.0572873881319793,1.1456131718988523
2023-12-28,1.0384913863370686,1.2921103607134103,1.276706187175432,1.2921103607134103,1.1128995250317733,1.0585642282679177,1.1479714486481583
2024-01-02,1.033011102355538,1.2826448231723557,1.2607460880209405,1.2826448231723557,1.0992391848526588,1.0456507321942896,1.1448092507530192
2024-01-03,1.0361813896556027,1.2842439845356435,1.262998227377778,1.2842439845356435,1.0945866479830173,1.0391271333870489,1.1423681353653117
2024-01-04,1.0233089346856687,1.2746717761183615,1.2469401928810808,1.2746717761183615,1.0816383520713595,1.0271413716010689,1.1327482296465579
2024-01-05,1.0305154449571345,1.2802997654840689,1.2557525061101287,1.2802997654840689,1.0872398663898435,1.0318141030669146,1.1343607669877347
2024-01-08,1.0323396810907146,1.2824405115614201,1.2588858394384819,1.2824405115614201,1.0939858517786067,1.0394920287932283,1.1412382727488264
2024-01-09,1.026608603074254,1.2767997236995834,1.2492901181745677,1.2767997236995834,1.0890542785875388,1.0358852729880703,1.1409479031922811
2024-01-10,1.021662886587044,1.2731203938522078,1.2429257402839902,1.2731203938522078,1.0855844088431352,1.0332437209673204,1.1394808563866947
2024-01-11,1.0193473230123873,1.272560818489817,1.2416528049436524,1.272560818489817,1.0785441480708493,1.0246620251223075,1.1372152135602218
2024-01-12,1.0238170891911658,1.2753123602514291,1.2457652675857267,1.2753123602514291,1.0811317816117643,1.0268085817595047,1.1375528490320608
2024-01-15,1.0259706560081254,1.2790838431610798,1.2515421828286268,1.2790838431610798,1.0779705655477103,1.0212182274791357,1.1408756998281187
2024-01-16,1.006662337551095,1.2653179487081294,1.228728103775308,1.2653179487081294,1.0700853339119647,1.0174632864061643,1.136493478598819
2024-01-17,0.9999594068890374,1.2597315106557772,1.2193283278985831,1.2597315106557772,1.0615680465228208,1.0092598927483156,1.130879616329174
2024-01-18,0.9897342500257377,1.2540644540618913,1.2098306166796526,1.2540644540618913,1.0542560685894844,1.0026114553898282,1.130983016171929
2024-01-19,0.9956548967291745,1.255988958203476,1.2125722086391832,1.255988958203476,1.0600319346475613,1.0091780175017466,1.138017250225567
2024-01-22,0.9845900893225121,1.2492715562009706,1.201409970116649,1.2492715562009706,1.0580906219846697,1.0098104136026969,1.1406229531527172
2024-01-23,0.9890402612765634,1.2607916399480357,1.2195241985829939,1.2607916399480357,1.0682872952283016,1.0177104879925907,1.1461734950556155
2024-01-24,0.978529585844159,1.2574894862370236,1.2138451439795213,1.2574894862370236,1.0612151953366074,1.0103071994095838,1.142201904432716
2024-01-25,0.9764709917471631,1.260691667041813,1.2186429299087,1.260691667041813,1.0612015252658689,1.008958749798869,1.1453598314327071
2024-01-26,0.9762355356179241,1.2646803459117235,1.2247136511782168,1.2646803459117235,1.0644243923771002,1.0113689674402864,1.147313443338456
2024-01-29,0.9850123297991894,1.2628996258418002,1.2214824572104364,1.2628996258418002,1.0673259610735464,1.0159343307614859,1.1525151309915715
2024-01-30,0.9775404154155592,1.2559531775777584,1.209928552021858,1.2559531775777584,1.0595780306762717,1.009304386868449,1.147624758241091
2024-01-31,0.981620994150292,1.2584902666787279,1.21364927329511,1.2584902666787279,1.0621505741372754,1.0115371092592116,1.1431720077681813
2024-02-01,0.985463507022588,1.2636359679271687,1.2215803925526423,1.2636359679271687,1.0667983679461395,1.0152354231007408,1.1476796854620497
2024-02-02,0.9797611082666748,1.2550969729038421,1.2074806913861658,1.2550969729038421,1.060159996482175,1.0107180859105738,1.152020911087198
2024-02-05,0.9760425713561571,1.2586051490765782,1.2127680793235944,1.2586051490765782,1.0586506895257297,1.0073242638389062,1.1548611731156813
2024-02-06,0.9887263441784756,1.277229021438158,1.2423382029335344,1.277229021438158,1.0751004539431819,1.020006933083495,1.1650556919021382
2024-02-07,0.9946827950674785,1.2724303274995972,1.2342113623971476,1.2724303274995972,1.0794122155013026,1.0276854886398836,1.166376454619585
2024-02-08,0.9958043511257761,1.263316417253052,1.2191325319169501,1.263316417253052,1.0730961970553325,1.0238529006717223,1.1639948060067817
2024-02-09,0.9936736932758458,1.26121504992842,1.2154117359409196,1.26121504992842,1.0718008389690064,1.02324661410966,1.161159531210454
2024-02-14,0.9980330234530077,1.2559401182127845,1.2065994974146501,1.2559401182127845,1.0687157616984422,1.02179251000163,1.157216897198015
2024-02-15,1.0024671741183595,1.261226399541893,1.2147263379510371,1.261226399541893,1.0745414114305034,1.0269249649959948,1.1635360772700183
2024-02-16,1.0003042451617243,1.26643986753249,1.2227553178479964,1.26643986753249,1.076283381745357,1.0268821126539576,1.1644474074571327
2024-02-19,1.0016439471805454,1.2682344603447688,1.2253011138258942,1.2682344603447688,1.0771901007741795,1.0273229186909776,1.1661048040138753
2024-02-20,0.9980420482540097,1.274832074945077,1.2355821583769129,1.274832074945077,1.0812635566305453,1.0296294645816313,1.162699137016068
2024-02-21,1.0009957826120746,1.2749853996291036,1.2354842230347074,1.2749853996291036,1.0824708104443923,1.0311894725855633,1.1653217923118433
2024-02-22,1.0081483305336763,1.2759269182945274,1.2366592230328397,1.2759269182945274,1.0880845024045125,1.0379928997205046,1.1769287639011172
2024-02-23,1.0066674474762696,1.2719586665886942,1.2299031037734403,1.2719586665886942,1.083566518911234,1.0341364995901123,1.1776467478613677
2024-02-26,1.005968386103948,1.2731442330676597,1.2314696957348386,1.2731442330676597,1.0839089744751829,1.0341331996111283,1.1753743412270368
2024-02-27,1.0121778590316848,1.2859304152110296,1.2517379788102594,1.2859304152110296,1.0973128732883886,1.0455108785264886,1.1794889495413292
2024-02-28,1.0118302959226406,1.2766104231224786,1.2362675563667958,1.2766104231224786,1.0926233865025614,1.0438606147963863,1.176724731916147
2024-02-29,1.014485853063959,1.270697416535954,1.226378178481821,1.270697416535954,1.089651306178118,1.042858109638614,1.1749917723473573
2024-03-01,1.0202581328514,1.2708497904058427,1.2262802431396154,1.2708497904058427,1.093473846729487,1.0477637204601067,1.1777948767774582
2024-03-04,1.0143486815386873,1.2665576794417974,1.2190345965747442,1.2665576794417974,1.085339913921227,1.0394354558532268,1.1744435513455973
2024-03-05,1.0089116627497106,1.266159863354719,1.218055467261023,1.266159863354719,1.082961706013733,1.0366769187922116,1.1700383589607843
2024-03-06,1.0129230495698398,1.270952520653495,1.2253990491681,1.270952520653495,1.0871193168651931,1.0399001227316635,1.173894723376909
2024-03-07,1.0113100237782409,1.2682410367644037,1.2206991238783484,1.2682410367644037,1.0852113364849714,1.038796132851585,1.17587610263272
2024-03-08,1.0103746625983654,1.2598477315692111,1.2068932287384888,1.2598477315692111,1.0829081538320242,1.0397727687981737,1.1725358043618475
2024-03-11,0.9998356339706902,1.2542944771494857,1.1976892488433968,1.2542944771494857,1.0748437284658214,1.0320916710006278,1.168230953921569
2024-03-12,1.0088751540351493,1.2636722299210283,1.212278477315345,1.2636722299210283,1.0861572179411048,1.0423856428034963,1.1789538856332795
2024-03-13,1.0088386859262428,1.2673137401734131,1.2177617359371848,1.2673137401734131,1.0883434299612322,1.0436115158479917,1.180082028030051
2024-03-14,0.9998194622380158,1.2641637562592531,1.2123764126575505,1.2641637562592531,1.0815430980187748,1.0364554652847446,1.1783910955129109
2024-03-15,0.995394256142579,1.2585564139883887,1.2030745721230314,1.2585564139883887,1.0748867724091875,1.0306010532129857,1.1726466515519804
2024-03-18,1.0039888243225852,1.2598738799695828,1.2048370347688406,1.2598738799695828,1.0804081555915541,1.037156321873894,1.1793696693350144
2024-03-19,1.0041708947979031,1.2656141905472702,1.2136492732951105,1.2656141905472702,1.083948273582919,1.0391589133158616,1.1854087849537884
2024-03-20,1.0122296077654358,1.2750162112093124,1.228336437109264,1.2750162112093124,1.0939674913840585,1.0477740233937458,1.1899853649922019
2024-03-21,1.014491625438378,1.2686351312821869,1.2177617359371848,1.2686351312821869,1.09215210988378,1.0484624709976367,1.1868897837432626
2024-03-22,1.0076245805510236,1.261739401066418,1.2064036267302392,1.261739401066418,1.0834669109833204,1.040605136973153,1.1847232663671194
2024-03-25,1.001630249120166,1.2618192611643435,1.206207830748606,1.2618192611643435,1.0802001923567766,1.0364781157260685,1.1810074092167042
2024-03-26,1.0048040613841163,1.2623292581754797,1.2066973580540774,1.2623292581754797,1.081777433423851,1.03835576874023,1.1807533530516252
2024-03-27,1.0146669188610917,1.2675101378849671,1.2146284773116096,1.2675101378849671,1.0908185924488443,1.047651881069023,1.1883146837704228
2024-03-28,1.0181983075738552,1.2694303633784279,1.2173700692711402,1.2694303633784279,1.0940660795036468,1.0510222805193739,1.1926555772530976
2024-04-01,1.0142796374488912,1.263263174063972,1.2071869600623273,1.263263174063972,1.0876177750963443,1.045693347198038,1.1921847413731048
2024-04-02,1.0135868338340328,1.2662326203978433,1.211593079325462,1.2662326203978433,1.0902971590803132,1.0478559219029806,1.1907847273348133
2024-04-03,1.0068320619914986,1.2652081260773131,1.2096348206980194,1.2652081260773131,1.0851996154218135,1.0418883069166738,1.1888900564119007
2024-04-04,1.00656918254786,1.2662716736289947,1.211005616677785,1.2662716736289947,1.0897498454611878,1.047319575053473,1.1847355256706678
2024-04-05,1.007070512118749,1.2616836159489415,1.2033683034468696,1.2616836159489415,1.0833925548650305,1.0413748933751208,1.188072946260882
2024-04-08,1.0107790815289934,1.2756221299476718,1.2252031784836885,1.2756221299476718,1.0936161735551873,1.0481791967532015,1.1938537117462447
2024-04-09,1.0237683895122465,1.280598093459197,1.2328405664173823,1.280598093459197,1.1045346038536341,1.0599542941159676,1.1956135999404947
2024-04-10,1.007476722097748,1.2700635337065997,1.215607606625331,1.2700635337065997,1.0891103295244928,1.0451574211683532,1.19034298240923
2024-04-11,1.0050519782695637,1.2676282367407163,1.2113972833438291,1.2676282367407163,1.0853044101278209,1.0414943077344616,1.193861744522772
2024-04-12,0.993543824137795,1.257995811992615,1.1957309902159545,1.257995811992615,1.071400993327508,1.0281944102105642,1.184534349371435
2024-04-15,0.9853979856795011,1.2546748911038488,1.190149870954687,1.2546748911038488,1.064526030191082,1.0209971685464616,1.1815257851770709
2024-04-16,0.9852635212305283,1.250541090314332,1.1832958163530818,1.250541090314332,1.0604637594356066,1.0177622534761501,1.1858045383469165
2024-04-17,0.9785461755306079,1.2488173270257668,1.1802604930697125,1.2488173270257668,1.0543987105825503,1.0108713839931251,1.1792152665567488
2024-04-18,0.9775221930973976,1.2486450253349322,1.1796730304220353,1.2486450253349322,1.0539644049289463,1.0104839319122874,1.178913897828458
2024-04-19,0.9777280011167697,1.2553126914876513,1.1898560649280703,1.2553126914876513,1.0589235541467037,1.0139158230293612,1.1745287658600636
2024-04-22,0.9703642655062246,1.2572498801916343,1.192597731590379,1.2572498801916343,1.0558009577261576,1.0091505669120169,1.177817372906808
2024-04-23,0.9762334089329832,1.2550364827112568,1.1887790749749214,1.2550364827112568,1.0571342679400357,1.0119268527920235,1.1787077065735205
2024-04-24,0.9796833430480943,1.2525091025295465,1.1844708163512139,1.2525091025295465,1.056569391525595,1.0124283354400252,1.1771425182911666
2024-04-25,0.9828667891435652,1.2523376210915445,1.1838833537035367,1.2523376210915445,1.0556518701048,1.0114234610258868,1.1782711751556574
2024-04-26,0.9890929087625312,1.2644707820952663,1.2026829054569863,1.2644707820952663,1.068397710023466,1.0223522468609156,1.1846981028087884
2024-04-29,0.9914905445864469,1.27048000083226,1.2118868106493002,1.27048000083226,1.072547386156557,1.0250387369131078,1.1903002982529494
2024-04-30,0.9859230753477024,1.262123253280962,1.1982767114910733,1.262123253280962,1.0632155677984019,1.016984685248889,1.1851306551761842
2024-05-02,0.9740297253950359,1.2683283019286853,1.207774422710004,1.2683283019286853,1.0635640603982075,1.0147422161462645,1.1840961325947235
2024-05-03,0.995813667773011,1.2784031368240736,1.2234407158378788,1.2784031368240736,1.0830815011892139,1.0351834216587255,1.1928839967488911
2024-05-06,0.9885947615319637,1.2771352437532448,1.221090790544392,1.2771352437532448,1.0784596370885204,1.029956241903662,1.1962655468349512
2024-05-07,0.9919989772692375,1.2815801667094722,1.2278469098037916,1.2815801667094722,1.0868450307092465,1.038734392895852,1.1992548697636654
2024-05-08,0.992423481300636,1.2839322582573198,1.2312738997532051,1.2839322582573198,1.0890182255532177,1.0405373314646393,1.20257769927571
2024-05-09,0.9944040150048893,1.2765987924705295,1.2192303925563768,1.2765987924705295,1.0860026157119789,1.0400881328958822,1.206000591636261
2024-05-10,0.9941112907729144,1.2736621937739077,1.214236810645565,1.2736621937739077,1.0820334899999233,1.0364396671037366,1.2058176048288591
2024-05-13,0.9949191940242926,1.2772515439027146,1.219622059222421,1.2772515439027146,1.086431051678044,1.0405237808415595,1.207648661250091
2024-05-14,0.9959530742334427,1.2789902906264556,1.2220699198581133,1.2789902906264556,1.0891305705359522,1.043274915084356,1.2090360207655535
2024-05-15,0.9965312617171785,1.2756251005167156,1.2163909399574186,1.2756251005167156,1.0915010876088032,1.0479185688482597,1.2131853449554442
2024-05-16,0.9949306651251271,1.277796978396928,1.2195241985829937,1.277796978396928,1.0887820160571515,1.0435381342390664,1.2136503202363127
2024-05-17,0.9958821536340137,1.2768896874861013,1.2177617359371844,1.2768896874861013,1.088863841128441,1.044145409618659,1.210621996557608
2024-05-20,0.9953111917636689,1.2755502319791983,1.215313875301492,1.2755502319791983,1.0866211002152562,1.0419775206046689,1.2106441804658288
2024-05-21,0.9961938674967932,1.273160818669467,1.2112014126594175,1.273160818669467,1.0868881713804972,1.0434942904707463,1.211331658897772
2024-05-22,0.9946805425832395,1.2632949279246792,1.195241388207704,1.2632949279246792,1.074907433670657,1.0327411277133571,1.2074720202116351
2024-05-23,0.9937131434997435,1.257470276465177,1.1857436769887735,1.257470276465177,1.0689950932926644,1.0279027251378867,1.1999869087190773
2024-05-24,0.9955284304000499,1.25480189477706,1.1812396223834332,1.25480189477706,1.0694547949823916,1.0297935976290544,1.2019104388733097
2024-05-27,0.9960174310794819,1.2564343869045747,1.1834916870374925,1.2564343869045747,1.0704554225939218,1.0304238465650604,1.2053998481935697
2024-05-28,0.995370055197721,1.2523282342165754,1.1767355677780926,1.2523282342165754,1.065316854791213,1.025789414347868,1.2003636776296842
2024-05-29,0.9948022616626024,1.2458975666732162,1.1663566625876467,1.2458975666732162,1.0601608783469683,1.022185704268394,1.1975471346733908
2024-05-31,0.9943779097438887,1.2432065442905142,1.1618526079823062,1.2432065442905142,1.0540474710503192,1.015642245044206,1.2001040489195105
2024-06-03,0.9921375553163925,1.2420188491757267,1.1596984786704523,1.2420188491757267,1.0505992163105842,1.011839775473283,1.1989967533223602
2024-06-04,0.9941897515322847,1.240452224349319,1.1569568867109217,1.240452224349319,1.0523417767926906,1.0148748210128677,1.2030956629234972
2024-06-05,0.9961863499394032,1.2390093618990723,1.1544110907330238,1.2390093618990723,1.054022365542087,1.0177802114770946,1.2087476705195102
2024-06-10,0.9985873667943145,1.240600298535685,1.156579381137787,1.240600298535685,1.055908676083517,1.0195715916639845,1.2142802623001996
2024-06-11,1.0002323717538377,1.2449181823290332,1.1629856731898947,1.2449181823290332,1.0629665640329382,1.0267757952351444,1.2178552562372906
2024-06-12,1.0010703281158804,1.235365385904859,1.1478077155504234,1.235365385904859,1.0561456663307531,1.0224576733917,1.2199220767697936
2024-06-13,0.9996172644427206,1.2337773618665073,1.145048100560314,1.2337773618665073,1.051273642213908,1.0169882599912385,1.216898821412168
2024-06-14,0.996061864046682,1.2342260382430268,1.1454423420151678,1.2342260382430268,1.0462482626703762,1.0103895620144001,1.2181813692085626
2024-06-17,1.0005583628913892,1.2313614043496046,1.1407115197507878,1.2313614043496046,1.0493995436445422,1.015838274677134,1.2233329814877378
2024-06-18,0.9987775166078627,1.2339805567949371,1.1444567759749673,1.2339805567949371,1.0474694453202122,1.0122353584172017,1.2277484047293623
2024-06-19,1.0002586421295427,1.2382550662333112,1.1507644888648945,1.2382550662333112,1.053895884822935,1.0186560633054533,1.2317647660320261
2024-06-20,1.0011374085492317,1.2407402834226664,1.1543125867647122,1.2407402834226664,1.0552918042950226,1.0194081294712916,1.2332769852588945
2024-06-21,1.0040909312065165,1.246655766283517,1.1631827563203871,1.246655766283517,1.0647344137104746,1.028958994530839,1.234451056387629
2024-06-24,1.004174784798849,1.2535697486605748,1.1736299668893473,1.2535697486605748,1.0697442592327506,1.0323337886349708,1.2332369545999902
2024-06-25,1.0050536643179806,1.2526297282553691,1.1718559179394386,1.2526297282553691,1.069320396555258,1.032308558123128,1.240130886554019
2024-06-26,1.0069114477759025,1.2543435398865777,1.1742212914746941,1.2543435398865777,1.0725796824188727,1.035809290191567,1.2474451618870595
2024-06-27,1.0096770569523275,1.265026797856018,1.1905819734787277,1.265026797856018,1.0854822876999197,1.0476122718480774,1.254629092497199
2024-06-28,1.0118728744004832,1.2625865087121197,1.1864424757996945,1.2625865087121197,1.0861519146794372,1.049688095711605,1.258325872731447
2024-07-01,1.0134233933118708,1.2671899679952559,1.1933415884688372,1.2671899679952559,1.0902443830406123,1.0529269021896002,1.2688608558037069
2024-07-02,1.01645711320588,1.2689588769030995,1.1958055411662734,1.2689588769030995,1.098016204438641,1.0622099627183523,1.2731134997793931
2024-07-03,1.0169097037317634,1.2742411370169022,1.2037887238439289,1.2742411370169022,1.1018735735899177,1.0648216367269443,1.269260898093973
2024-07-04,1.0140896375545154,1.2774459125961073,1.208519546108309,1.2774459125961073,1.1030130305429757,1.06489492856326,1.2652990315407462
2024-07-05,1.0149785139831018,1.2781465979249311,1.2093079538241482,1.2781465979249311,1.104605746626896,1.0667135913456902,1.266612254677863
2024-07-08,1.0167026143971403,1.2798474289098956,1.2116734025532725,1.2798474289098956,1.1097909710339133,1.0726945504213703,1.2694389166828794
2024-07-09,1.0160520307573593,1.2837961808101306,1.217586873988346,1.2837961808101306,1.1103239848602846,1.0716364142500532,1.266859322573844
2024-07-10,1.0179464729155943,1.2837484319270225,1.2171926325334919,1.2837484319270225,1.1143603059763596,1.0769463177721255,1.2719643565387748
2024-07-11,1.0176833143818882,1.2906234941285701,1.2277383470707641,1.2906234941285701,1.1189401577791653,1.0797375573033492,1.2747497013832538
2024-07-12,1.024144627779902,1.2947425257815481,1.2339474807985107,1.2947425257815481,1.1324661288204823,1.0953201208649412,1.2794922691289883
2024-07-15,1.0237287317731008,1.298172445446544,1.2390725445177446,1.298172445446544,1.135792605903797,1.0980935112003127,1.2840826645340007
2024-07-16,1.030345131639563,1.2962079323521272,1.2356230257801077,1.2962079323521272,1.1386724532382453,1.1028248708563486,1.2847392923281333
2024-07-19,1.0339170825846624,1.2962861424935377,1.2354237973227624,1.2962861424935377,1.1388281653518622,1.1030852230044768,1.2830587776974132
2024-07-22,1.0387105111677317,1.2981205881186118,1.238014223342552,1.2981205881186118,1.146523736831818,1.1122529636941858,1.2864900260749172
2024-07-23,1.0337235996023377,1.2901132720052062,1.2249625170211245,1.2901132720052062,1.1364908085710312,1.1031842101318299,1.281508775048274
2024-07-24,1.0191794376694947,1.2897493245132565,1.2240658749444955,1.2897493245132565,1.124972739148251,1.0885460248453367,1.2767832405919364
2024-07-25,1.0140774774183363,1.2871175543921156,1.219582512536584,1.2871175543921156,1.1208029420314927,1.0844953187012014,1.271135982682804
2024-07-26,1.0280505472529595,1.297224681017103,1.2352245688654173,1.297224681017103,1.1338147923896302,1.0966459521179777,1.283740701305212
2024-07-29,1.0196031712595257,1.2941639111209446,1.2300437168258387,1.2941639111209446,1.128611694505809,1.0914691187692496,1.2792240917851407
2024-07-30,1.014847508271165,1.2896500935418127,1.222571395471064,1.2896500935418127,1.1219914220063578,1.085142753570046,1.2721046702971428
2024-07-31,1.034509080791364,1.2982394552450258,1.2358223302498368,1.2982394552450258,1.1393427452603884,1.1035975757686562,1.2900098640226412
2024-08-01,1.0294800483676496,1.296559430123948,1.2328333713029733,1.296559430123948,1.1349135376653499,1.098766965386047,1.2885663466797328
2024-08-02,1.0058742499881812,1.288212964472343,1.219283555831991,1.288212964472343,1.1184075689467243,1.0814853921643792,1.2714778318853868
2024-08-05,0.9888474981138369,1.2845626741527731,1.2132060617157836,1.2845626741527731,1.1071812595380968,1.0688080149913057,1.257470456867333
2024-08-06,0.9898083629681981,1.290904031460872,1.2228702761632737,1.290904031460872,1.1127594181301297,1.0731497984049991,1.2581216913988387
2024-08-07,0.9884356836469584,1.2993103876159475,1.235822330249837,1.2993103876159475,1.1162081272023048,1.073795635262826,1.25758286885583
2024-08-08,0.9925109473402364,1.3074335441684752,1.2483758514093257,1.3074335441684752,1.1287602905764675,1.086260045043356,1.2703722476629955
2024-08-09,0.9928350578278089,1.3190958787024318,1.2666082577455646,1.3190958787024318,1.1367333138630789,1.0912022338747065,1.2735605663782767
2024-08-12,0.9924475757808531,1.3225404086774428,1.2717891097851433,1.3225404086774428,1.1390462650480797,1.0926748496560696,1.275045217648903
2024-08-13,0.9943126501830039,1.3297726751179073,1.283047379928546,1.3297726751179073,1.1457064603542602,1.097969356308469,1.28347615380153
2024-08-14,0.9972203357532852,1.3355575177727315,1.292014104744369,1.3355575177727315,1.155398779658609,1.107796232143175,1.291195399574875
