,ISUS11,GOVE11,REVE11,BOVA11
2026-07-20,-3.95853007493615e-15,-0.04179382056413064,-1.0064827278562222e-68,-0.04559925476589454
2026-07-22,-3.1834860970815912e-15,-0.18045411215229268,-8.094226165844452e-69,-0.03667133780380542
2026-07-23,-2.598966498078277e-15,-0.14732094867768122,-6.608046019796755e-69,-0.02993811673283995
2026-07-24,-2.1462877844740586e-15,-0.12166111136016407,-5.457080136284632e-69,-0.024723602355538138
2026-07-27,-1.6980096603534785e-15,-0.0962507189731414,-4.317303045642143e-69,-0.019559779421066344
2026-07-28,-1.3694515066478396e-15,-0.07762658552028907,-3.4819219811029547e-69,-0.015775039461378905
2026-07-29,-1.1204178192828122e-15,-0.06351025154582476,-2.8487371871455937e-69,-0.07109811102954607
2026-07-30,-9.268154363254234e-16,-0.05253600976755185,-2.3564901893213806e-69,-0.05881272652191653
2026-07-31,-7.733198628904798e-16,-0.04383519984446084,-1.9662174351926932e-69,-0.049072391144523914
2026-08-03,-6.181479745795724e-16,-0.11530208856944246,-1.5716825384576164e-69,-0.03922568221690694
2026-08-04,-5.02357513958845e-16,-0.09370389122022664,-1.2772775536296107e-69,-0.10521312729217358
2026-08-05,-4.1340435468042404e-16,-0.07711160996810724,-1.0511082010993834e-69,-0.08658288924427962
2026-08-06,-3.4352982176362385e-16,-0.06407803238726831,-8.73447531187927e-70,-0.07194845475892474
2026-08-07,-2.8767593467708493e-16,-0.053659701986396406,-7.314352903509293e-70,-0.06025048674111155
2026-08-08,-2.424035005943416e-16,-0.045215111986869096,-6.163271009732712e-70,-0.050768684961265104
